"Z","U","X"
"1",19,0.250356141457319,0
"2",22,0.223274789949979,0
"3",21,0.235796171929455,0
"4",21,0.226326750979336,0
"5",20,0.276578146916448,1
"6",19,0.318314445665126,1
"7",21,0.27636378619565,1
"8",19,0.266568004816145,1
"9",20,0.26317564823245,1
"10",21,0.225148865684785,0
"11",18,0.26098165199425,0
"12",20,0.251317981494271,1
"13",20,0.249790268976733,0
"14",21,0.238591938058996,1
"15",20,0.244264928894999,0
"16",22,0.222925434337689,0
"17",16,0.282849462645631,0
"18",17,0.313941917043592,1
"19",15,0.330557856730073,1
"20",22,0.224791895787934,0
"21",17,0.272332548075767,0
"22",22,0.176418845471274,0
"23",16,0.303579764062819,1
"24",21,0.237094514983641,0
"25",26,0.135819854546214,0
"26",24,0.201429268943368,1
"27",22,0.261223711625669,1
"28",18,0.26919487973296,0
"29",15,0.288235428327498,0
"30",21,0.229445622320781,0
"31",17,0.267137005534149,0
"32",20,0.261016297857843,1
"33",21,0.295913171305628,1
"34",18,0.27941235294354,1
"35",18,0.25685376529079,0
"36",18,0.280167199865753,1
"37",15,0.301377365981697,0
"38",22,0.216929555949478,0
"39",20,0.202789525478431,0
"40",21,0.234643891078289,0
"41",18,0.267323571358479,0
"42",20,0.239460614590279,0
"43",19,0.22804909149691,0
"44",22,0.204564143994019,0
"45",22,0.211110723427724,0
"46",19,0.274438175193701,1
"47",19,0.24784450955373,0
"48",19,0.256676349471928,0
"49",17,0.262980985919549,0
"50",21,0.235558902735031,0
"51",18,0.274350164356364,0
"52",22,0.2488368719803,1
"53",21,0.207702833828655,0
"54",14,0.279983366045937,0
"55",20,0.258704830895937,1
"56",20,0.255907492101361,1
"57",20,0.233795619459941,0
"58",20,0.264798520203749,1
"59",22,0.21976203987954,0
"60",20,0.258498369988454,1
"61",20,0.247912779705581,0
"62",20,0.229240027450954,0
"63",22,0.230209596522904,1
"64",23,0.221739205914107,1
"65",18,0.285525153787008,1
"66",22,0.244215903073378,1
"67",17,0.307937735265881,1
"68",19,0.272138372779184,1
"69",18,0.286944746315354,1
"70",19,0.243281109909273,0
"71",19,0.237848082504063,0
"72",18,0.274147316733528,0
"73",20,0.261772570245023,1
"74",21,0.240910267552762,1
"75",19,0.227830070391665,0
"76",19,0.254532435117244,0
"77",18,0.300155491307687,1
"78",20,0.261743028067357,1
"79",19,0.262757287126151,1
"80",20,0.252848785907392,1
"81",23,0.231468383815596,1
"82",19,0.232285678853879,0
"83",21,0.226791938177141,0
"84",22,0.236273889047146,1
"85",21,0.243849498333046,1
"86",20,0.252393593978916,1
"87",21,0.231532121657672,0
"88",21,0.230590905855468,0
"89",20,0.230744696424997,0
"90",19,0.279875073082238,1
"91",22,0.237936047699575,1
"92",20,0.238445847700588,0
"93",23,0.2195109943384,1
"94",17,0.27899268241886,0
"95",23,0.237768568302439,1
"96",20,0.265342975006817,1
"97",21,0.25985333100659,1
"98",20,0.205145150868683,0
"99",19,0.275862043014771,1
"100",18,0.298245456273795,1
"101",15,0.298025570319447,0
"102",22,0.237941174918433,1
"103",19,0.275861437023201,1
"104",22,0.192504830674721,0
"105",19,0.247807151405553,0
"106",19,0.25994035348949,0
"107",20,0.266462169207297,1
"108",21,0.241109974688261,1
"109",19,0.245896187220612,0
"110",21,0.23796084126597,1
"111",18,0.27312387168469,0
"112",16,0.280522686958289,0
"113",18,0.278331122731298,1
"114",19,0.252061068634144,0
"115",21,0.234620617833663,0
"116",25,0.237719853692723,1
"117",21,0.215652513297627,0
"118",18,0.253853215794984,0
"119",20,0.229520508740225,0
"120",20,0.234753626515966,0
"121",18,0.255692117615751,0
"122",19,0.23939146510162,0
"123",20,0.246677712393682,0
"124",15,0.302673015676503,0
"125",18,0.264452188168417,0
"126",20,0.219940569483581,0
"127",17,0.281398540995513,0
"128",20,0.270653036547685,1
"129",22,0.267799378473691,1
"130",18,0.277244031412278,1
"131",18,0.287178623046039,1
"132",24,0.214688928499222,1
"133",21,0.228776886916561,0
"134",17,0.290352918929295,1
"135",21,0.242202917346308,1
"136",19,0.290928904772392,1
"137",20,0.243004018614575,0
"138",21,0.231400885388208,0
"139",17,0.294793641138035,1
"140",19,0.256663460840058,0
"141",19,0.26648165340998,1
"142",21,0.232097562763407,0
"143",20,0.202224388895656,0
"144",19,0.270441333851152,1
"145",20,0.240753055622169,0
"146",20,0.26387118475255,1
"147",18,0.306230002355679,1
"148",21,0.243564868144626,1
"149",21,0.221803650840344,0
"150",18,0.289276524757473,1
"151",21,0.219019743241809,0
"152",20,0.241543310724887,0
"153",23,0.197084732461871,0
"154",19,0.301882187809029,1
"155",21,0.2453526160059,1
"156",18,0.252193126672374,0
"157",23,0.245994563882623,1
"158",20,0.283663659286436,1
"159",18,0.266360700551713,0
"160",21,0.268845973470965,1
"161",23,0.189741896178949,0
"162",15,0.283125216221542,0
"163",18,0.303223331840579,1
"164",21,0.266315317031421,1
"165",21,0.258136990014022,1
"166",20,0.244241238016643,0
"167",22,0.231460875852101,1
"168",21,0.225452277496306,0
"169",20,0.295972362400923,1
"170",21,0.247578477917767,1
"171",22,0.242347257245232,1
"172",20,0.267474581877299,1
"173",21,0.250407893308171,1
"174",22,0.219762526463214,0
"175",18,0.257395492235845,0
"176",21,0.268152598233735,1
"177",20,0.232272019298605,0
"178",22,0.257698337098047,1
"179",23,0.206918534784718,0
"180",20,0.262497235141812,1
"181",19,0.259286515626435,0
"182",24,0.210924437270541,1
"183",19,0.278772786073774,1
"184",20,0.259201843384585,1
"185",21,0.215140350642173,0
"186",22,0.23040807644028,1
"187",26,0.184636574032677,1
"188",20,0.210712260681521,0
"189",19,0.273427895583998,1
"190",19,0.267354977974579,1
"191",19,0.246219730855615,0
"192",22,0.249988971134864,1
"193",24,0.172086788508286,0
"194",19,0.261498729840149,0
"195",24,0.177834084484515,0
"196",25,0.217101763158811,1
"197",20,0.246808367025991,0
"198",21,0.20501646808046,0
"199",19,0.206315158814748,0
"200",22,0.238969045571613,1
"201",20,0.224009693435473,0
"202",19,0.266519099721451,1
"203",17,0.248856762122674,0
"204",22,0.227010014345536,1
"205",22,0.190694742698002,0
"206",20,0.276555629821262,1
"207",23,0.207200364805182,0
"208",21,0.244499419981658,1
"209",19,0.293934036116071,1
"210",21,0.253211838192405,1
"211",22,0.262748337144174,1
"212",19,0.2286241539615,0
"213",17,0.28562210061462,0
"214",24,0.152657828237815,0
"215",18,0.284761686680317,1
"216",18,0.303620821789106,1
"217",21,0.23522335513151,0
"218",18,0.294236725265467,1
"219",20,0.273428351977541,1
"220",20,0.245988656208841,0
"221",19,0.291662409681826,1
"222",21,0.207912869193766,0
"223",19,0.297958275463382,1
"224",22,0.236929703398698,1
"225",20,0.236972609570775,0
"226",22,0.21742549630118,0
"227",17,0.256239758926156,0
"228",17,0.284281166821578,0
"229",18,0.28369598476134,1
"230",24,0.214752554568777,1
"231",17,0.27324276913624,0
"232",22,0.223241945873458,0
"233",21,0.283393738281016,1
"234",18,0.248986375554311,0
"235",19,0.255048484975325,0
"236",17,0.275413939021992,0
"237",17,0.306741052970256,1
"238",22,0.217541024113985,0
"239",21,0.249150598708488,1
"240",19,0.243056289256201,0
"241",17,0.269671890576738,0
"242",20,0.270512074239148,1
"243",22,0.230122359442303,1
"244",18,0.272096282753702,0
"245",21,0.244316803433083,1
"246",22,0.243381712713322,1
"247",22,0.233237449975073,1
"248",23,0.207803844977141,0
"249",24,0.23112129737895,1
"250",18,0.270704864896896,0
"251",19,0.256444834086073,0
"252",21,0.258478560452204,1
"253",20,0.275850952104429,1
"254",19,0.258697055569473,0
"255",23,0.209279045175523,0
"256",21,0.226652873444217,0
"257",20,0.259399084579646,1
"258",19,0.263320802168985,1
"259",16,0.287498644136276,0
"260",20,0.241733550117365,0
"261",21,0.219456600313788,0
"262",18,0.276087420837795,1
"263",21,0.228375981869757,0
"264",18,0.28593555610601,1
"265",18,0.258285236081424,0
"266",25,0.167752660508228,0
"267",21,0.215292425158692,0
"268",20,0.268080787534209,1
"269",20,0.257689018369251,1
"270",21,0.211650448751424,0
"271",22,0.219883767669189,0
"272",20,0.174158272897606,0
"273",20,0.244601268402424,0
"274",21,0.226315689405554,0
"275",17,0.293255943441262,1
"276",20,0.262715760728569,1
"277",23,0.218091929883133,1
"278",20,0.242630678209648,0
"279",17,0.273395274408258,0
"280",18,0.298494020414357,1
"281",20,0.26086780168245,1
"282",19,0.271839983746555,1
"283",22,0.225740469087082,1
"284",22,0.217255208799587,0
"285",21,0.270296915313741,1
"286",19,0.239888738527439,0
"287",20,0.221232676376204,0
"288",21,0.224585199613621,0
"289",21,0.220979189722258,0
"290",27,0.145610564258371,0
"291",19,0.259733086872871,0
"292",21,0.252300006407409,1
"293",20,0.234673074398537,0
"294",21,0.230813529893712,0
"295",18,0.290811098022606,1
"296",19,0.224593245585938,0
"297",19,0.29183002727887,1
"298",20,0.272819906640543,1
"299",18,0.312801414906133,1
"300",18,0.288873325352225,1
"301",22,0.224084407354535,0
"302",16,0.283987873087947,0
"303",20,0.245085644028692,0
"304",19,0.279343030150649,1
"305",20,0.212486122958864,0
"306",20,0.269497509691555,1
"307",18,0.257578461681725,0
"308",19,0.267179525051544,1
"309",21,0.235932354165027,0
"310",22,0.26301162533829,1
"311",19,0.276698015183558,1
"312",16,0.324530988105154,1
"313",19,0.243105154675205,0
"314",21,0.251591455876745,1
"315",21,0.23572087729484,0
"316",23,0.228017002538121,1
"317",20,0.255099161879828,1
"318",18,0.273691546647674,0
"319",22,0.230565188603951,1
"320",21,0.242835906141763,1
"321",18,0.289018111552844,1
"322",19,0.273902748868667,1
"323",20,0.238181945853921,0
"324",19,0.287415662391739,1
"325",21,0.212336999624355,0
"326",21,0.232828254643975,0
"327",17,0.283667759132154,0
"328",18,0.291388984868993,1
"329",17,0.25553254179331,0
"330",21,0.224285949605319,0
"331",19,0.258487801707656,0
"332",22,0.21720502668547,0
"333",17,0.284871670357998,0
"334",17,0.256591599515116,0
"335",19,0.277544413994174,1
"336",20,0.251767450292385,1
"337",21,0.266060956545131,1
"338",20,0.275608090535231,1
"339",17,0.272724896167882,0
"340",21,0.276401303661564,1
"341",21,0.241837119359004,1
"342",18,0.256535262763866,0
"343",19,0.242331630221703,0
"344",20,0.211561995788194,0
"345",21,0.241953832128926,1
"346",21,0.261084428648648,1
"347",19,0.285789401937891,1
"348",19,0.259358810035406,0
"349",21,0.205649510602614,0
"350",18,0.265114253586556,0
"351",21,0.2134875413252,0
"352",21,0.238811023968378,1
"353",19,0.237906068848154,0
"354",21,0.258531651290035,1
"355",20,0.249691711070161,0
"356",20,0.244532449886569,0
"357",20,0.237070354574457,0
"358",18,0.287934870275074,1
"359",20,0.24763766754485,0
"360",23,0.217044814370593,1
"361",20,0.232767180844816,0
"362",20,0.28603718088109,1
"363",22,0.25182787369149,1
"364",22,0.225580771185686,1
"365",21,0.254360181661479,1
"366",17,0.276193437247279,0
"367",17,0.314300264573398,1
"368",22,0.18018252913078,0
"369",23,0.221617591680649,1
"370",18,0.293643053997619,1
"371",19,0.262558787872791,1
"372",19,0.261960669064958,0
"373",16,0.282173825230123,0
"374",18,0.274798752666345,0
"375",19,0.249647905196943,0
"376",19,0.261354052606205,0
"377",22,0.19999941340757,0
"378",19,0.281111401455758,1
"379",18,0.277637276446025,1
"380",23,0.246024397917702,1
"381",20,0.238270840653806,0
"382",22,0.249241469212546,1
"383",22,0.211393255627722,0
"384",22,0.183229165818722,0
"385",21,0.233832259145179,0
"386",23,0.231796460666202,1
"387",20,0.261731863473532,1
"388",20,0.209653267965208,0
"389",19,0.291877435166878,1
"390",17,0.282843039814202,0
"391",21,0.230197268884512,0
"392",20,0.254120310337943,1
"393",18,0.272706240791111,0
"394",22,0.226167718657882,1
"395",17,0.322364122186781,1
"396",21,0.216671180343855,0
"397",16,0.289182698158222,0
"398",19,0.247890030439688,0
"399",20,0.257926130854742,1
"400",20,0.266259620863572,1
"401",21,0.23527647495315,0
"402",24,0.183258603740347,0
"403",18,0.270061186484587,0
"404",21,0.226771977526397,0
"405",19,0.274508493271456,1
"406",19,0.257600120969496,0
"407",18,0.25021951930667,0
"408",17,0.286072544709406,0
"409",22,0.232044693963619,1
"410",21,0.2414868209166,1
"411",19,0.234908550639706,0
"412",18,0.28287334713873,1
"413",19,0.277884907155949,1
"414",18,0.294490704803681,1
"415",18,0.244092602472858,0
"416",19,0.248957549085782,0
"417",20,0.268818039316825,1
"418",21,0.263870385669773,1
"419",20,0.216089015113438,0
"420",19,0.276651814790857,1
"421",17,0.285316818493793,0
"422",22,0.218546540504897,0
"423",19,0.262619768389493,1
"424",16,0.261173888585721,0
"425",20,0.242395023729176,0
"426",21,0.279869203961457,1
"427",18,0.270323900288299,0
"428",25,0.221921499689702,1
"429",23,0.219544239890118,1
"430",22,0.246652872077194,1
"431",22,0.249814955433989,1
"432",22,0.262980328120027,1
"433",19,0.26758002697165,1
"434",23,0.234204989941595,1
"435",16,0.293852514685169,0
"436",21,0.248255429524161,1
"437",20,0.218424294621494,0
"438",16,0.308588138270537,1
"439",20,0.25492049650843,1
"440",21,0.215105706277698,0
"441",21,0.228658669389685,0
"442",21,0.220912066161805,0
"443",19,0.215731285767777,0
"444",19,0.261305794970824,0
"445",20,0.255571537860423,1
"446",21,0.278365065549118,1
"447",20,0.241537447320445,0
"448",20,0.266030393339173,1
"449",22,0.232850822104876,1
"450",17,0.287939800906618,1
"451",19,0.313927377295527,1
"452",19,0.240878191307647,0
"453",21,0.218618231055474,0
"454",19,0.243544494357823,0
"455",21,0.209948157546709,0
"456",19,0.24620135084487,0
"457",18,0.233709131905978,0
"458",23,0.171383164882736,0
"459",19,0.254233431423003,0
"460",18,0.248709111111507,0
"461",17,0.295792714484851,1
"462",19,0.264384525403776,1
"463",21,0.209546859124137,0
"464",21,0.294719409029981,1
"465",22,0.231390979605738,1
"466",17,0.288431246549779,1
"467",18,0.282455242145,1
"468",22,0.223312682543821,0
"469",21,0.249211088096032,1
"470",19,0.234717420914994,0
"471",21,0.200046069574348,0
"472",21,0.218333740122057,0
"473",16,0.289101306567028,0
"474",18,0.255817864407912,0
"475",21,0.23014380568807,0
"476",18,0.252559534533852,0
"477",19,0.277617573058717,1
"478",21,0.268211687762181,1
"479",21,0.256552044540436,1
"480",19,0.28265224022156,1
"481",18,0.242347237463053,0
"482",22,0.232042532336835,1
"483",17,0.271565612798999,0
"484",23,0.221220050947403,1
"485",21,0.222214356172574,0
"486",23,0.232761093790903,1
"487",25,0.175643282835943,0
"488",20,0.262247892261958,1
"489",16,0.309830227715233,1
"490",19,0.215373254155988,0
"491",19,0.292537697101866,1
"492",19,0.205931726182344,0
"493",21,0.218551507250524,0
"494",19,0.278358739844242,1
"495",18,0.251825809117226,0
"496",21,0.280537927258546,1
"497",19,0.249789316156488,0
"498",18,0.313178335010452,1
"499",18,0.271577060992145,0
"500",17,0.280150912144579,0
"501",21,0.245210152712967,1
"502",21,0.207817399461565,0
"503",18,0.294365501292977,1
"504",22,0.245177823135118,1
"505",20,0.255155254556914,1
"506",18,0.293737923846432,1
"507",18,0.22928316186394,0
"508",20,0.227591602191961,0
"509",19,0.246708888793238,0
"510",22,0.226012209780011,1
"511",22,0.198464973314378,0
"512",19,0.292548182065831,1
"513",22,0.192442707803271,0
"514",19,0.255271372929368,0
"515",19,0.258145374944515,0
"516",20,0.251649426859261,1
"517",21,0.26961479415787,1
"518",18,0.254514226966614,0
"519",21,0.233499938864056,0
"520",19,0.236120221941141,0
"521",23,0.218166938702195,1
"522",19,0.257625282823418,0
"523",20,0.228568687322724,0
"524",21,0.224258963449595,0
"525",21,0.2346329296117,0
"526",21,0.244712159448429,1
"527",23,0.201445178546825,0
"528",17,0.28878691465415,1
"529",20,0.250727948685292,1
"530",21,0.197939242662883,0
"531",21,0.21909193551717,0
"532",16,0.291797610332695,0
"533",19,0.267762664541957,1
"534",19,0.286306217929852,1
"535",20,0.250864866733996,1
"536",19,0.288181779040472,1
"537",20,0.223828027294662,0
"538",24,0.222180746884316,1
"539",23,0.220949534165004,1
"540",20,0.255124162880128,1
"541",19,0.286233077643413,1
"542",21,0.218216114108358,0
"543",21,0.254352226527442,1
"544",21,0.231919048018641,0
"545",19,0.247388785439815,0
"546",24,0.225452344466713,1
"547",19,0.293762317000536,1
"548",23,0.227655141083952,1
"549",19,0.213452396572385,0
"550",19,0.241874051985477,0
"551",18,0.284535634208679,1
"552",22,0.210001934711992,0
"553",18,0.275945054827637,1
"554",19,0.247834641436735,0
"555",20,0.242361260559902,0
"556",21,0.222787357297949,0
"557",19,0.257429019739841,0
"558",23,0.234244486481956,1
"559",20,0.23483870291409,0
"560",23,0.255219793442789,1
"561",21,0.242758078512217,1
"562",24,0.19495877200202,0
"563",20,0.221362852934743,0
"564",22,0.237988871006064,1
"565",18,0.255469036517823,0
"566",19,0.244762224943489,0
"567",21,0.207143497630304,0
"568",16,0.290926827158305,0
"569",18,0.268047657203878,0
"570",19,0.279204110715891,1
"571",16,0.264216666780277,0
"572",21,0.257641641895478,1
"573",23,0.229688574215067,1
"574",21,0.243086629436997,1
"575",15,0.281744103219177,0
"576",19,0.251307979625619,0
"577",17,0.29926631730616,1
"578",19,0.256180565273433,0
"579",22,0.224739518117875,0
"580",22,0.267346428656246,1
"581",21,0.281773614339482,1
"582",18,0.258565883205267,0
"583",22,0.225841405040122,1
"584",19,0.271845093019708,1
"585",16,0.296757380442787,0
"586",25,0.20376167876912,1
"587",20,0.243613568959967,0
"588",18,0.27124063409944,0
"589",19,0.292270861811708,1
"590",19,0.263728798066055,1
"591",18,0.267336454952993,0
"592",21,0.279562117365317,1
"593",19,0.270936389457093,1
"594",21,0.223488093912679,0
"595",21,0.247733406085417,1
"596",16,0.280049362103832,0
"597",19,0.230691097105763,0
"598",16,0.283251030136203,0
"599",19,0.300948638540981,1
"600",21,0.218822552769242,0
"601",15,0.30004566719121,0
"602",21,0.233112889023657,0
"603",20,0.259457094639984,1
"604",22,0.250972950460999,1
"605",16,0.316169046159445,1
"606",22,0.232268330629306,1
"607",20,0.246690946562222,0
"608",17,0.250833124974772,0
"609",17,0.293216120939182,1
"610",21,0.241134621966995,1
"611",22,0.215353086103879,0
"612",23,0.193846679101745,0
"613",17,0.31545316333308,1
"614",20,0.236148413821672,0
"615",19,0.268050454478813,1
"616",20,0.268885176969427,1
"617",20,0.262494826642066,1
"618",27,0.164200720372318,1
"619",15,0.303749701781056,0
"620",20,0.233966711634854,0
"621",17,0.290275911748678,1
"622",18,0.306940629947523,1
"623",21,0.240427886547444,1
"624",18,0.278279799784757,1
"625",23,0.190420480447889,0
"626",19,0.25276950765007,0
"627",18,0.24465810438417,0
"628",22,0.23509930121858,1
"629",22,0.187502419044182,0
"630",24,0.230068180833717,1
"631",21,0.231527277152151,0
"632",20,0.271068756177196,1
"633",22,0.209059359098101,0
"634",20,0.247660977365902,0
"635",20,0.24661758595441,0
"636",20,0.246582178331457,0
"637",19,0.260406020287118,0
"638",23,0.211297097090937,0
"639",22,0.223979214393625,0
"640",19,0.256411937063563,0
"641",20,0.230334600072451,0
"642",21,0.252246743597713,1
"643",19,0.258368533343164,0
"644",19,0.233662273669138,0
"645",15,0.280555281104523,0
"646",20,0.234561977622814,0
"647",18,0.284751425702969,1
"648",20,0.237477516830226,0
"649",20,0.258314620591747,1
"650",18,0.283849068788632,1
"651",23,0.246863760737244,1
"652",21,0.233243123711624,0
"653",20,0.265646963962795,1
"654",17,0.285904008615625,0
"655",16,0.275970608330917,0
"656",22,0.238353627715551,1
"657",20,0.243874066632237,0
"658",21,0.233466239534095,0
"659",21,0.244464699495108,1
"660",23,0.199061789252818,0
"661",23,0.208620898867039,0
"662",20,0.193915073034754,0
"663",20,0.227689878701349,0
"664",23,0.187247653606669,0
"665",18,0.27417518424417,0
"666",19,0.268297513630984,1
"667",20,0.284876362722589,1
"668",21,0.249429142841816,1
"669",19,0.220260535583074,0
"670",18,0.283875652831584,1
"671",16,0.324665228802459,1
"672",23,0.220967455601177,1
"673",20,0.247765135247273,0
"674",20,0.243568138254102,0
"675",21,0.212658590400716,0
"676",23,0.239063000605925,1
"677",21,0.250441909975142,1
"678",20,0.249388231021622,0
"679",21,0.234242874962379,0
"680",23,0.248321682100372,1
"681",23,0.219726737247593,1
"682",20,0.249819446837412,0
"683",21,0.224940500887081,0
"684",21,0.258022287510387,1
"685",24,0.146013979482087,0
"686",22,0.232164390851588,1
"687",22,0.200455127859358,0
"688",22,0.207026952653159,0
"689",17,0.273964151350661,0
"690",18,0.270359438277425,0
"691",21,0.240386196119322,1
"692",21,0.253126319297103,1
"693",20,0.27219278310796,1
"694",20,0.207521499029006,0
"695",18,0.301642093115344,1
"696",16,0.303052116621033,1
"697",23,0.208093710225917,0
"698",19,0.247641117078846,0
"699",20,0.233379081621753,0
"700",21,0.232951374925512,0
"701",20,0.237493266698721,0
"702",19,0.254795668230575,0
"703",22,0.196990127693024,0
"704",19,0.28532371952561,1
"705",20,0.262514175043125,1
"706",19,0.245108240116279,0
"707",20,0.264577851976569,1
"708",21,0.242386325400097,1
"709",19,0.267818570923572,1
"710",19,0.260087912243966,0
"711",17,0.294988502096302,1
"712",22,0.192211123794719,0
"713",18,0.25480242355597,0
"714",21,0.199298052890708,0
"715",19,0.283765454161232,1
"716",19,0.286394329627839,1
"717",23,0.219521224627097,1
"718",21,0.267489578306312,1
"719",23,0.233379958979641,1
"720",22,0.224147396910604,0
"721",20,0.241301301627131,0
"722",20,0.238144788607239,0
"723",21,0.224306633038868,0
"724",21,0.239018684379134,1
"725",20,0.234618909407225,0
"726",20,0.257201306958912,1
"727",20,0.253222765116622,1
"728",22,0.245169841675561,1
"729",19,0.269747399036967,1
"730",16,0.306329219059588,1
"731",21,0.21234779272884,0
"732",19,0.277341550148932,1
"733",18,0.2404345229587,0
"734",20,0.232803234378773,0
"735",18,0.262307569797974,0
"736",19,0.277156177786456,1
"737",17,0.282186605892674,0
"738",21,0.228753669862299,0
"739",22,0.210475441162918,0
"740",21,0.247503879049754,1
"741",18,0.293658887679895,1
"742",21,0.209791760363403,0
"743",23,0.199593043091944,0
"744",25,0.217153222912181,1
"745",21,0.25261576975879,1
"746",18,0.235308648075224,0
"747",22,0.242523575197648,1
"748",18,0.304250379503569,1
"749",17,0.270891047308506,0
"750",19,0.247533706712378,0
"751",20,0.26566246072985,1
"752",19,0.256877594454469,0
"753",22,0.229234157534334,1
"754",24,0.182455363365636,0
"755",20,0.260858710317532,1
"756",19,0.271677215769949,1
"757",19,0.257337049372219,0
"758",21,0.260262936264242,1
"759",21,0.239605135876025,1
"760",17,0.292217564598854,1
"761",19,0.306350135093526,1
"762",24,0.184978599913683,0
"763",24,0.175041244049822,0
"764",18,0.264416747990349,0
"765",16,0.319148902303441,1
"766",25,0.171864630224855,0
"767",20,0.271215620193502,1
"768",24,0.199687721481732,0
"769",23,0.201857098269934,0
"770",18,0.251585691626312,0
"771",21,0.279123005947575,1
"772",23,0.230477104777524,1
"773",18,0.263221773628117,0
"774",18,0.246424170720492,0
"775",18,0.268704450034411,0
"776",16,0.266954122308419,0
"777",23,0.19994495605908,0
"778",20,0.261183620634418,1
"779",22,0.267213478771709,1
"780",22,0.181557737816254,0
"781",17,0.282421556107981,0
"782",20,0.255474003487409,1
"783",20,0.233846134055136,0
"784",19,0.288815838472483,1
"785",21,0.21452739625416,0
"786",19,0.249666005759733,0
"787",20,0.215342740473998,0
"788",20,0.229361558989524,0
"789",23,0.21208496298538,0
"790",20,0.226366773094851,0
"791",21,0.233523897819815,0
"792",20,0.268334861898967,1
"793",20,0.26453475708992,1
"794",20,0.253286035132699,1
"795",18,0.283364889029775,1
"796",18,0.258182553429452,0
"797",20,0.251635866568079,1
"798",19,0.253290338964196,0
"799",20,0.233079093298431,0
"800",18,0.240969173121939,0
"801",17,0.246001575252893,0
"802",20,0.208103618509592,0
"803",22,0.216815961126127,0
"804",19,0.25496652227961,0
"805",22,0.219581152261293,0
"806",25,0.226985476620475,1
"807",17,0.268422890170094,0
"808",19,0.269621745486735,1
"809",22,0.243350539448763,1
"810",22,0.223039116235586,0
"811",23,0.19006689481279,0
"812",19,0.268579600366733,1
"813",23,0.218136160985995,1
"814",22,0.223938189089653,0
"815",21,0.220878390085949,0
"816",20,0.280683207204344,1
"817",24,0.186644430998192,0
"818",23,0.218466808320252,1
"819",22,0.243444367083784,1
"820",20,0.247526680186671,0
"821",20,0.223777942183298,0
"822",21,0.2427314592507,1
"823",21,0.234538195641886,0
"824",16,0.290949900159484,0
"825",19,0.254716130779123,0
"826",19,0.238439446271543,0
"827",17,0.281232272819081,0
"828",22,0.259559123881657,1
"829",22,0.231642093520062,1
"830",17,0.304806599940737,1
"831",17,0.2743077312275,0
"832",20,0.260119213661294,1
"833",20,0.243083025331944,0
"834",24,0.210068292651186,1
"835",17,0.288624451675193,1
"836",16,0.320549356478925,1
"837",17,0.299496513634411,1
"838",17,0.29252892562339,1
"839",24,0.211258135064705,1
"840",22,0.242278707653824,1
"841",19,0.268215614804362,1
"842",21,0.210941850326035,0
"843",18,0.278539514892166,1
"844",20,0.236707908014616,0
"845",19,0.258785601271691,0
"846",20,0.248016008156628,0
"847",23,0.219681088306127,1
"848",16,0.321514161317749,1
"849",15,0.303350914143436,0
"850",22,0.228730009896749,1
"851",17,0.277447238958436,0
"852",23,0.203919835087388,0
"853",19,0.2873562183367,1
