"Z","U","X"
"1679",22,0.23851080856387,1
"1680",17,0.296448285106321,1
"1681",21,0.245395366752841,1
"1682",22,0.240524952475221,1
"1683",21,0.2441408127668,1
"1684",16,0.278192731675264,0
"1685",20,0.243147682167177,0
"1686",20,0.285391767693714,1
"1687",21,0.229142293172963,0
"1688",20,0.233388568621132,0
"1689",17,0.284303133771879,0
"1690",19,0.256423270419783,0
"1691",20,0.234612527642759,0
"1692",21,0.246185311900364,1
"1693",22,0.231795597843511,1
"1694",22,0.238108893307432,1
"1695",24,0.221441099810051,1
"1696",20,0.250537710333413,1
"1697",22,0.217820395524028,0
"1698",24,0.193755026880408,0
"1699",21,0.242290059389338,1
"1700",18,0.262138316047229,0
"1701",18,0.268461337357273,0
"1702",18,0.261638932712859,0
"1703",19,0.245980737468964,0
"1704",21,0.183622137635661,0
"1705",23,0.217832525366637,1
"1706",23,0.24273989246917,1
"1707",19,0.253066579718902,0
"1708",23,0.225268837499861,1
"1709",18,0.258579178375767,0
"1710",21,0.243626621139584,1
"1711",22,0.241468989265121,1
"1712",21,0.229837425005439,0
"1713",18,0.269024004597715,0
"1714",24,0.219158964539825,1
"1715",25,0.158060974864378,0
"1716",23,0.196163885518904,0
"1717",20,0.250707574026519,1
"1718",18,0.245150256792466,0
"1719",20,0.226153986167515,0
"1720",21,0.249179070393125,1
"1721",20,0.242232689387069,0
"1722",19,0.26294058804517,1
"1723",20,0.266860884178713,1
"1724",23,0.209128453373173,0
"1725",23,0.199919663554219,0
"1726",23,0.187971091435606,0
"1727",17,0.267130785974035,0
"1728",20,0.284440075576764,1
"1729",21,0.213161560045839,0
"1730",18,0.242718648177046,0
"1731",21,0.250823306687655,1
"1732",21,0.273304722824245,1
"1733",24,0.146018939998736,0
"1734",21,0.236338902001388,0
"1735",21,0.234413121966236,0
"1736",19,0.216710630970425,0
"1737",20,0.23113959940554,0
"1738",25,0.187479935330839,0
"1739",23,0.225667862224506,1
"1740",20,0.23972337484903,0
"1741",23,0.223227510004703,1
"1742",16,0.276894309048155,0
"1743",18,0.249253697625009,0
"1744",20,0.249550915934877,0
"1745",21,0.23128615666687,0
"1746",19,0.251489002311844,0
"1747",18,0.298356916038238,1
"1748",20,0.240083167516735,0
"1749",20,0.2434025781676,0
"1750",20,0.233188109454856,0
"1751",19,0.255773460697015,0
"1752",23,0.192232554464215,0
"1753",20,0.276959129450863,1
"1754",18,0.274757961913504,0
"1755",21,0.222003717908696,0
"1756",20,0.249889064674518,0
"1757",19,0.241045862724451,0
"1758",17,0.307407397902264,1
"1759",21,0.278470665048173,1
"1760",22,0.209347034272627,0
"1761",18,0.273758694637126,0
"1762",17,0.289147182355426,1
"1763",21,0.227765503010553,0
"1764",18,0.260500112210692,0
"1765",19,0.251785228826305,0
"1766",21,0.235264623534728,0
"1767",20,0.256642113052878,1
"1768",20,0.274298525581967,1
"1769",16,0.28055186023693,0
"1770",17,0.280272951275825,0
"1771",16,0.289756380519346,0
"1772",25,0.165082679375558,0
"1773",21,0.234452756138601,0
"1774",22,0.202599308919085,0
"1775",20,0.236970295729122,0
"1776",20,0.269656788318118,1
"1777",21,0.268693704860345,1
"1778",18,0.227437346415449,0
"1779",21,0.24891821447361,1
"1780",22,0.198118148880371,0
"1781",20,0.251170694149797,1
"1782",20,0.251249939494418,1
"1783",18,0.246427705144071,0
"1784",18,0.286078487933723,1
"1785",21,0.246011118738931,1
"1786",19,0.278713879105983,1
"1787",23,0.230817090481187,1
"1788",20,0.243004315162173,0
"1789",14,0.28437955567537,0
"1790",19,0.281564352868456,1
"1791",23,0.214911580708097,1
"1792",21,0.243066360418799,1
"1793",20,0.205778646932469,0
"1794",22,0.245283056180347,1
"1795",22,0.224706539935973,0
"1796",19,0.265611015894181,1
"1797",20,0.257076502776771,1
"1798",20,0.250641306400723,1
"1799",23,0.229192184220272,1
"1800",19,0.313943328198158,1
"1801",23,0.197578920203762,0
"1802",16,0.272300829108869,0
"1803",18,0.27790941066382,1
"1804",21,0.230116985425548,0
"1805",24,0.238566280020189,1
"1806",16,0.277248442633472,0
"1807",16,0.313718756830106,1
"1808",20,0.260074761008973,1
"1809",18,0.275079978623113,1
"1810",18,0.264311676835333,0
"1811",23,0.189746995242535,0
"1812",18,0.256799340836808,0
"1813",23,0.257632508209982,1
"1814",19,0.274799666520052,1
"1815",20,0.227667094222647,0
"1816",17,0.269597901904756,0
"1817",19,0.269172139164447,1
"1818",22,0.215492105791015,0
"1819",20,0.250490695818002,1
"1820",21,0.230219836091223,0
"1821",23,0.176026244402729,0
"1822",20,0.263161062564703,1
"1823",18,0.27965790499273,1
"1824",23,0.246996311686869,1
"1825",22,0.261992794292385,1
"1826",20,0.233269972566477,0
"1827",22,0.206912078966836,0
"1828",18,0.247608193078072,0
"1829",23,0.235332242401479,1
"1830",18,0.25911489769213,0
"1831",15,0.317913112058808,1
"1832",18,0.276888207113477,1
"1833",20,0.216104377177638,0
"1834",19,0.268721596185668,1
"1835",21,0.225619817118629,0
"1836",20,0.276417210735309,1
"1837",19,0.252260580877236,0
"1838",22,0.200511793772423,0
"1839",20,0.228725101078426,0
"1840",22,0.237277596891408,1
"1841",19,0.265838599734833,1
"1842",20,0.273248057990997,1
"1843",20,0.286711482232019,1
"1844",19,0.272550184061759,1
"1845",21,0.228301163226107,0
"1846",19,0.259082343538309,0
"1847",20,0.253188798422579,1
"1848",19,0.222234106624097,0
"1849",20,0.240050814200517,0
"1850",20,0.273494842943911,1
"1851",20,0.261102825914204,1
"1852",22,0.247201236473873,1
"1853",17,0.273229704218781,0
"1854",21,0.232274798150066,0
"1855",19,0.263017794863409,1
"1856",19,0.273774996205937,1
"1857",18,0.254467278276828,0
"1858",22,0.205679158302442,0
"1859",21,0.256890791602764,1
"1860",23,0.238417102082435,1
"1861",20,0.263674384351217,1
"1862",25,0.157415691192825,0
"1863",21,0.2263642565759,0
"1864",20,0.239364096786228,0
"1865",16,0.284162844232113,0
"1866",24,0.194437629988386,0
"1867",24,0.212513065058222,1
"1868",20,0.244004092728468,0
"1869",21,0.239909060182278,1
"1870",20,0.241845779415757,0
"1871",22,0.197062841328851,0
"1872",23,0.219465293750002,1
"1873",22,0.231093148989877,1
"1874",20,0.233858965449874,0
"1875",20,0.26562976267766,1
"1876",19,0.264137132536725,1
"1877",17,0.270182459694183,0
"1878",19,0.283828959481542,1
"1879",17,0.284624292582338,0
"1880",21,0.244258473537928,1
"1881",21,0.195868231413248,0
"1882",19,0.241911748199897,0
"1883",24,0.208300925229387,1
"1884",21,0.241080306301052,1
"1885",20,0.24572830717271,0
"1886",19,0.266310819258155,1
"1887",24,0.24186072359493,1
"1888",17,0.302367696501613,1
"1889",23,0.211209068055425,0
"1890",20,0.251070851019176,1
"1891",18,0.296429119517446,1
"1892",19,0.258377992504338,0
"1893",19,0.212980270517758,0
"1894",22,0.245988280377312,1
"1895",20,0.234117008963606,0
"1896",16,0.298515388008974,0
"1897",22,0.195768669222676,0
"1898",16,0.275868500067078,0
"1899",21,0.225774787943147,0
"1900",21,0.268150529331304,1
"1901",22,0.232643095320234,1
"1902",20,0.254535385741648,1
"1903",21,0.293467944254817,1
"1904",24,0.221783436035413,1
"1905",18,0.270368065378945,0
"1906",18,0.285726338214238,1
"1907",22,0.223951004639268,0
"1908",17,0.273094900900108,0
"1909",20,0.275165288997303,1
"1910",21,0.234068874370077,0
"1911",20,0.23728978806761,0
"1912",20,0.264054134420071,1
"1913",21,0.207186449867149,0
"1914",20,0.258923080902606,1
"1915",22,0.225199513856275,1
"1916",18,0.269277232859863,0
"1917",19,0.286601685954385,1
"1918",18,0.255096690567834,0
"1919",22,0.232297058730036,1
"1920",24,0.208409658287139,1
"1921",19,0.252201259192305,0
"1922",20,0.243795402492087,0
"1923",19,0.260247522032762,0
"1924",24,0.184313631588048,0
"1925",20,0.239888098626464,0
"1926",20,0.236634368161582,0
"1927",20,0.267545032216917,1
"1928",21,0.226480357097122,0
"1929",21,0.215595601966285,0
"1930",22,0.25269701432406,1
"1931",21,0.276580083589699,1
"1932",18,0.270517125479597,0
"1933",21,0.252850655827737,1
"1934",19,0.296880979886743,1
"1935",19,0.264707817574236,1
"1936",18,0.237688841958447,0
"1937",22,0.205237884803583,0
"1938",23,0.218783690966353,1
"1939",19,0.264163051009391,1
"1940",19,0.262603143857454,1
"1941",18,0.296903346688217,1
"1942",18,0.301253107665806,1
"1943",22,0.230656743867081,1
"1944",21,0.210399455072568,0
"1945",21,0.257889443142891,1
"1946",20,0.220630318988942,0
"1947",21,0.19844719640687,0
"1948",24,0.203995647683381,1
"1949",20,0.261241492201074,1
"1950",19,0.249468581484613,0
"1951",20,0.232148943054556,0
"1952",18,0.305741956706038,1
"1953",21,0.225063979883366,0
"1954",20,0.229660501829743,0
"1955",21,0.227872154640091,0
"1956",21,0.237880516482014,1
"1957",23,0.226708658655604,1
"1958",21,0.225266922224092,0
"1959",19,0.254239726935671,0
"1960",18,0.288754090224365,1
"1961",19,0.257603585634921,0
"1962",19,0.268060948121499,1
"1963",21,0.262080160633596,1
"1964",18,0.250284823907464,0
"1965",20,0.236414835418892,0
"1966",17,0.287924343678835,1
"1967",20,0.265365873109832,1
"1968",18,0.276546064467735,1
"1969",20,0.259871088201044,1
"1970",21,0.267079240450125,1
"1971",19,0.285295423675859,1
"1972",19,0.254534269302934,0
"1973",20,0.225496380160985,0
"1974",21,0.242625524868017,1
"1975",21,0.252984539849356,1
"1976",19,0.264028502558633,1
"1977",19,0.255831610781064,0
"1978",22,0.228501190836799,1
"1979",15,0.29559318437024,0
"1980",18,0.218150440142933,0
"1981",17,0.300846844286893,1
"1982",23,0.179874525767211,0
"1983",19,0.277410945370871,1
"1984",20,0.261251544701687,1
"1985",17,0.292497519307921,1
"1986",17,0.266669220347072,0
"1987",22,0.202441054932942,0
"1988",20,0.242766944631266,0
"1989",19,0.254225149348726,0
"1990",22,0.254756997425664,1
"1991",23,0.212418343323272,0
"1992",18,0.290098361846179,1
"1993",18,0.302529962339617,1
"1994",21,0.248621114663525,1
"1995",19,0.22428688102431,0
"1996",22,0.254637609156337,1
"1997",20,0.280658930187096,1
"1998",19,0.237787413786206,0
"1999",17,0.298529109417632,1
"2000",20,0.201898073387344,0
"2001",21,0.22566750929547,0
"2002",19,0.252781332802161,0
"2003",21,0.269008721181668,1
"2004",19,0.272451318048332,1
"2005",21,0.248742818201567,1
"2006",19,0.317553671555944,1
"2007",18,0.276534970395112,1
"2008",23,0.210959471997221,0
"2009",19,0.254827026868413,0
"2010",19,0.263174369698506,1
"2011",21,0.23947460745353,1
"2012",21,0.245457416218897,1
"2013",19,0.241815818819378,0
"2014",18,0.248667087085483,0
"2015",20,0.241551887029728,0
"2016",21,0.250794680887233,1
"2017",15,0.287249496933519,0
"2018",23,0.212672019314926,1
"2019",22,0.223964847850767,0
"2020",21,0.23815259052943,1
"2021",23,0.211627686394306,0
"2022",20,0.261923058614174,1
"2023",17,0.288701674025887,1
"2024",22,0.234659817513609,1
"2025",20,0.247078607775858,0
"2026",19,0.271832739863618,1
"2027",22,0.275623714154682,1
"2028",19,0.206066278351374,0
"2029",23,0.224781006239326,1
"2030",15,0.327835931219177,1
"2031",21,0.260980534711442,1
"2032",20,0.240006562546883,0
"2033",21,0.228983103539436,0
"2034",18,0.29262317158615,1
"2035",18,0.273564638418132,0
"2036",17,0.302319939865887,1
"2037",18,0.299746519300058,1
"2038",22,0.260572545992154,1
"2039",23,0.220234155695321,1
"2040",24,0.200624011889878,1
"2041",21,0.226546654165838,0
"2042",21,0.237174390827572,0
"2043",18,0.248609813374993,0
"2044",20,0.240145789800898,0
"2045",24,0.175954220845124,0
"2046",22,0.255878351133204,1
"2047",21,0.205679076326408,0
"2048",19,0.256940381072104,0
"2049",21,0.214693778764017,0
"2050",21,0.244776381909932,1
"2051",21,0.275739809904319,1
"2052",24,0.2175105435125,1
"2053",24,0.211466839144334,1
"2054",19,0.301413451619085,1
"2055",22,0.224427954227609,0
"2056",21,0.262383361151405,1
"2057",20,0.259165917336359,1
"2058",19,0.263869246137655,1
"2059",20,0.234501839468367,0
"2060",23,0.214018348235506,1
"2061",21,0.23023824823696,0
"2062",18,0.243655860783521,0
"2063",19,0.273935977851426,1
"2064",21,0.229392493336231,0
"2065",22,0.229583676259668,1
"2066",21,0.244289844465862,1
"2067",23,0.210899833348175,0
"2068",21,0.251163967283811,1
"2069",17,0.264451244053361,0
"2070",22,0.232799483418189,1
"2071",15,0.285350234503113,0
"2072",20,0.218175601218232,0
"2073",21,0.237077809280492,0
"2074",18,0.281147863281821,1
"2075",18,0.22975200646442,0
"2076",20,0.282669967019824,1
"2077",21,0.279245529392986,1
"2078",21,0.243305709788921,1
"2079",20,0.274288963522459,1
"2080",21,0.226374557002183,0
"2081",22,0.236269603409046,1
"2082",21,0.240644686349752,1
"2083",22,0.208766892912325,0
"2084",19,0.229570229854749,0
"2085",19,0.274841094636183,1
"2086",18,0.259426999602201,0
"2087",20,0.272237783333819,1
"2088",19,0.27856704532591,1
"2089",24,0.191171680173295,0
"2090",21,0.213685128353635,0
"2091",20,0.24982234532559,0
"2092",21,0.263626604774592,1
"2093",21,0.249806844200058,1
"2094",18,0.272745271408863,0
"2095",23,0.16848368950313,0
"2096",20,0.226241921583716,0
"2097",18,0.27003784271226,0
"2098",24,0.235348170669084,1
"2099",17,0.291143278416122,1
"2100",23,0.166149354781394,0
"2101",21,0.260923785019118,1
"2102",19,0.250191274436961,0
"2103",18,0.258879766992368,0
"2104",22,0.230586997525506,1
"2105",21,0.272791493221133,1
"2106",18,0.262140313371437,0
"2107",25,0.191547092935831,1
"2108",20,0.23425911289952,0
"2109",21,0.240277181054081,1
"2110",25,0.171797018132029,0
"2111",19,0.242468073266663,0
"2112",18,0.227858931112529,0
"2113",18,0.251925803034439,0
"2114",19,0.261097342620198,0
"2115",19,0.255534946661001,0
"2116",19,0.264063690075285,1
"2117",19,0.245232941922173,0
"2118",19,0.279998077451312,1
"2119",23,0.199783518999705,0
"2120",17,0.326218544904611,1
"2121",22,0.242844958262437,1
"2122",24,0.2310921336989,1
"2123",21,0.244362310540128,1
"2124",20,0.283642079039474,1
"2125",22,0.1869131460426,0
"2126",19,0.281244548957719,1
"2127",21,0.209722557281057,0
"2128",18,0.283351829956377,1
"2129",19,0.273866889334171,1
"2130",22,0.226079820693815,1
"2131",22,0.165810000586856,0
"2132",19,0.259080131423764,0
"2133",21,0.267642650131934,1
"2134",18,0.280990227576855,1
"2135",18,0.311571797307101,1
"2136",19,0.256198379676504,0
"2137",20,0.233168526663646,0
"2138",21,0.230792778372124,0
"2139",18,0.261176776310068,0
"2140",25,0.164492363902454,0
"2141",19,0.250299641996891,0
"2142",19,0.249007159145029,0
"2143",18,0.238015200010883,0
"2144",23,0.260956256934238,1
"2145",18,0.294464932649906,1
"2146",18,0.254962108658572,0
"2147",14,0.327500140725896,1
"2148",17,0.292695962087467,1
"2149",22,0.219818813095287,0
"2150",16,0.299877444057479,0
"2151",16,0.320334525762788,1
"2152",19,0.264857064283463,1
"2153",20,0.258342443825018,1
"2154",19,0.246292683063294,0
"2155",18,0.30416146578421,1
"2156",24,0.195773363964544,0
"2157",21,0.247357929235132,1
"2158",19,0.242013738919513,0
"2159",20,0.261254640615712,1
"2160",23,0.20713372767386,0
"2161",22,0.209133303196665,0
"2162",17,0.311195620832362,1
"2163",21,0.192241871708757,0
"2164",16,0.296364027669562,0
"2165",19,0.28694482997934,1
"2166",20,0.253671734447143,1
"2167",17,0.304463508837282,1
"2168",20,0.254283787771733,1
"2169",25,0.210207111195387,1
"2170",24,0.211555820078078,1
"2171",21,0.244824513520614,1
"2172",18,0.277287100302272,1
"2173",21,0.260550692005951,1
"2174",22,0.244758182050185,1
"2175",22,0.265595416894458,1
"2176",19,0.251733402688922,0
"2177",23,0.230747010167533,1
"2178",19,0.265511813059799,1
"2179",22,0.224960043537465,0
"2180",15,0.311651261521516,0
"2181",21,0.258238324645113,1
"2182",22,0.190655523936449,0
"2183",21,0.241416700353116,1
"2184",20,0.24134292639287,0
"2185",19,0.234580486083663,0
"2186",18,0.271283490947833,0
"2187",20,0.220718029296789,0
"2188",20,0.254608063205421,1
"2189",19,0.255214759787622,0
"2190",22,0.215077270349748,0
"2191",17,0.250927509808645,0
"2192",21,0.248306076214998,1
"2193",20,0.273646896776755,1
"2194",21,0.223102145338666,0
"2195",21,0.219699812079871,0
"2196",22,0.221498336341243,0
"2197",20,0.24788368660172,0
"2198",17,0.282636188222547,0
"2199",21,0.208938834042249,0
"2200",20,0.253034446279512,1
"2201",21,0.256929260936812,1
"2202",19,0.236732438464824,0
"2203",20,0.268743259632422,1
"2204",21,0.250137839949411,1
"2205",22,0.225367598377409,1
"2206",19,0.274557268388011,1
"2207",19,0.276923953400798,1
"2208",21,0.243400938397492,1
"2209",19,0.28123022485095,1
"2210",21,0.270416076293148,1
"2211",21,0.213389925486446,0
"2212",19,0.256624276321235,0
"2213",22,0.197905266728467,0
"2214",21,0.267581797540675,1
"2215",21,0.235019090693646,0
"2216",17,0.28608547645667,0
"2217",20,0.244034656187224,0
"2218",20,0.264559023490868,1
"2219",20,0.238654857716114,0
"2220",21,0.237037817007002,0
"2221",20,0.215375283863647,0
"2222",21,0.243333517913449,1
"2223",16,0.277092776953438,0
"2224",18,0.289114450671733,1
"2225",22,0.211369560151328,0
"2226",21,0.235995750909743,0
"2227",20,0.223436726114626,0
"2228",22,0.236824091860091,1
"2229",19,0.253202265934025,0
"2230",22,0.221896400656354,0
"2231",17,0.324267692598752,1
"2232",20,0.248149877546307,0
"2233",22,0.194973887969756,0
"2234",18,0.250531631196675,0
"2235",20,0.236537963944096,0
"2236",21,0.22085231500382,0
"2237",22,0.223735443363604,0
"2238",22,0.25406052863216,1
"2239",19,0.296093519003666,1
"2240",20,0.261067059574265,1
"2241",21,0.27260371518615,1
"2242",21,0.263176787654934,1
"2243",20,0.282049479804854,1
"2244",21,0.248266954622109,1
"2245",20,0.25912949083951,1
"2246",20,0.287010632298014,1
"2247",20,0.228755132210766,0
"2248",19,0.283216172442949,1
"2249",19,0.271774943110413,1
"2250",19,0.232730518600207,0
"2251",20,0.254397987070418,1
"2252",27,0.216754706627595,1
"2253",20,0.276521576384236,1
"2254",22,0.224236575988338,0
"2255",19,0.250161086288429,0
"2256",17,0.28500045432561,0
"2257",20,0.220068498861071,0
"2258",20,0.21987851944489,0
"2259",21,0.250776571393266,1
"2260",26,0.167417711015081,0
"2261",16,0.271625095608727,0
"2262",19,0.269215913920691,1
"2263",22,0.193510160341658,0
"2264",17,0.297149697210543,1
"2265",20,0.259267225795104,1
"2266",19,0.282791172583066,1
"2267",18,0.291959110940532,1
"2268",21,0.273670439618088,1
"2269",18,0.293156883168108,1
"2270",17,0.302281837156669,1
"2271",22,0.212613188564707,0
"2272",21,0.257335810191243,1
"2273",20,0.191018719810476,0
"2274",19,0.275702412110683,1
"2275",22,0.232105270615215,1
"2276",19,0.302277823401068,1
"2277",21,0.191521921218606,0
"2278",22,0.212764165077275,0
"2279",21,0.235251336874467,0
"2280",19,0.261617655928075,0
"2281",24,0.187549796767871,0
"2282",18,0.265514505269835,0
"2283",18,0.247863956057768,0
"2284",19,0.272263422758054,1
"2285",21,0.229035228180747,0
"2286",20,0.263025009698652,1
"2287",17,0.29429888529779,1
"2288",18,0.24825923167459,0
"2289",22,0.218911243014124,0
"2290",24,0.211032081569816,1
"2291",18,0.245363761386066,0
"2292",22,0.228229248485639,1
"2293",19,0.240664472109671,0
"2294",22,0.207348623117813,0
"2295",22,0.220624030338486,0
"2296",18,0.267374777520136,0
"2297",20,0.25146149190135,1
"2298",19,0.224701236539336,0
"2299",21,0.235789489951135,0
"2300",22,0.247362066978571,1
"2301",20,0.256899970068158,1
"2302",23,0.23451329488867,1
"2303",20,0.247378977284817,0
"2304",21,0.236456526226382,0
"2305",21,0.245389748859005,1
"2306",25,0.22018254096152,1
"2307",21,0.274224210609678,1
"2308",22,0.246038683072719,1
"2309",22,0.219273488851924,0
"2310",20,0.246542632459173,0
"2311",17,0.296078406146324,1
"2312",20,0.237821337232668,0
"2313",19,0.266865869561389,1
"2314",22,0.198343911777249,0
"2315",21,0.216953903315437,0
"2316",21,0.232921993576638,0
"2317",21,0.27271195482372,1
"2318",19,0.248146783743778,0
"2319",23,0.210729533723411,0
"2320",20,0.279280027692042,1
"2321",19,0.271102544209576,1
"2322",22,0.212609239121836,0
"2323",20,0.234789923708626,0
"2324",21,0.236167403423273,0
"2325",16,0.301504468394158,1
"2326",23,0.229101626377559,1
"2327",21,0.260863721616432,1
"2328",20,0.223298417948493,0
"2329",22,0.203751571480654,0
"2330",18,0.243989456677025,0
"2331",17,0.303125675645669,1
"2332",23,0.20452739146263,0
"2333",19,0.252709398868878,0
"2334",19,0.285649603666659,1
"2335",22,0.22110911394756,0
"2336",22,0.222064829431061,0
"2337",20,0.26883335327702,1
"2338",19,0.243203096205057,0
"2339",20,0.247803380419588,0
"2340",24,0.181095267350482,0
"2341",20,0.2416629559154,0
"2342",19,0.288816364529542,1
"2343",20,0.242062159843448,0
"2344",22,0.244666207083389,1
"2345",16,0.328856601723906,1
"2346",15,0.321145518216097,1
"2347",18,0.285783014041927,1
"2348",20,0.225002850398101,0
"2349",20,0.22021529152754,0
"2350",21,0.255712230154221,1
"2351",20,0.244838345234251,0
"2352",22,0.256375954625574,1
"2353",25,0.177681353565406,0
"2354",23,0.19601548457501,0
"2355",19,0.275435678207521,1
"2356",19,0.250231962106685,0
"2357",16,0.29294948770222,0
"2358",21,0.259788631352898,1
"2359",20,0.262586824936502,1
"2360",18,0.250498596640583,0
"2361",20,0.252807539903677,1
"2362",22,0.223351350335005,0
"2363",21,0.241344269268732,1
"2364",19,0.28025562947191,1
"2365",22,0.239130569995239,1
"2366",21,0.205957593404011,0
"2367",17,0.288875925509006,1
"2368",20,0.268337627843886,1
"2369",21,0.261194706557774,1
"2370",18,0.27344850616731,0
"2371",20,0.263477580158224,1
"2372",21,0.233323948656687,0
"2373",18,0.294780779626819,1
"2374",23,0.203577081736116,0
"2375",22,0.244103860795088,1
"2376",19,0.268935323227968,1
"2377",21,0.232652442174211,0
"2378",20,0.310858917596584,1
"2379",19,0.266644797190091,1
"2380",17,0.315913889042168,1
"2381",18,0.250888962833306,0
"2382",22,0.227159053175313,1
"2383",21,0.231045170465311,0
"2384",21,0.206824206231139,0
"2385",21,0.210161748065225,0
"2386",19,0.275566093562248,1
"2387",24,0.176619352885363,0
"2388",19,0.248180057945075,0
"2389",22,0.25930317008693,1
"2390",21,0.225136833295351,0
"2391",16,0.319058635545346,1
"2392",21,0.199654169338739,0
"2393",20,0.26009213501668,1
"2394",20,0.266106003517288,1
"2395",21,0.266532397942583,1
"2396",24,0.203072962406086,1
"2397",19,0.295936148580827,1
"2398",20,0.235917313603343,0
"2399",17,0.262915008184866,0
"2400",18,0.216132468190889,0
"2401",22,0.226413846780312,1
"2402",20,0.263479348388376,1
"2403",22,0.249768656005231,1
"2404",18,0.289845022569385,1
"2405",17,0.284169271504122,0
"2406",21,0.250820736721541,1
"2407",22,0.244823825441598,1
"2408",20,0.241492858090788,0
"2409",20,0.227617434094456,0
"2410",17,0.287904212762717,1
"2411",20,0.246450906239664,0
"2412",22,0.221563256610711,0
"2413",20,0.22759887469529,0
"2414",19,0.28269017174959,1
"2415",25,0.216479799299749,1
"2416",17,0.314380565507913,1
"2417",19,0.228480964410157,0
"2418",22,0.219753146192094,0
"2419",22,0.213382458883325,0
"2420",18,0.241331505233608,0
"2421",21,0.227526192260817,0
"2422",22,0.247661051323836,1
"2423",16,0.316415125697629,1
"2424",20,0.269813737146927,1
"2425",21,0.22708070018772,0
"2426",22,0.263764950333373,1
"2427",20,0.226411576800406,0
"2428",22,0.171122524185352,0
"2429",18,0.262466498237418,0
"2430",19,0.236734769649189,0
"2431",20,0.249619522984946,0
"2432",19,0.305540759355865,1
"2433",20,0.239811436437145,0
"2434",17,0.261179521048953,0
"2435",19,0.238411224796402,0
"2436",16,0.265306644408088,0
"2437",23,0.230648124749385,1
"2438",20,0.21280411702212,0
"2439",20,0.238635712246486,0
"2440",22,0.247057554426548,1
"2441",18,0.290764895867255,1
"2442",22,0.274815234191419,1
"2443",24,0.212845044952152,1
"2444",20,0.232041424141506,0
"2445",22,0.233099249036868,1
"2446",19,0.226099100759766,0
"2447",21,0.234781080974843,0
"2448",19,0.258825968744953,0
"2449",20,0.279181287099237,1
"2450",20,0.268571544963507,1
"2451",18,0.254215933579082,0
"2452",18,0.264468810257406,0
"2453",22,0.204433500801693,0
"2454",16,0.306144746279844,1
"2455",20,0.248663596957505,0
"2456",22,0.191150376069551,0
"2457",23,0.17375327198578,0
"2458",21,0.227363737295508,0
"2459",17,0.285647723339795,0
"2460",23,0.228778853814601,1
"2461",21,0.205757841920631,0
"2462",22,0.233612168831963,1
"2463",20,0.253776658326684,1
"2464",19,0.272320429970989,1
"2465",19,0.279302725433059,1
"2466",19,0.195167182686746,0
"2467",22,0.229221289654223,1
"2468",22,0.189661950256178,0
"2469",22,0.261923978895997,1
"2470",20,0.28633253995952,1
"2471",22,0.2123811332072,0
"2472",20,0.262066745405641,1
"2473",23,0.195796954646238,0
"2474",20,0.221693824257954,0
"2475",23,0.215505665587093,1
"2476",19,0.261417003070301,0
"2477",19,0.283017869565447,1
"2478",21,0.223385779641645,0
"2479",16,0.273806643761589,0
"2480",22,0.234620922172893,1
"2481",24,0.225653245661233,1
"2482",19,0.253823501903765,0
"2483",22,0.241413842528119,1
"2484",21,0.269671647350116,1
"2485",21,0.224048279896912,0
"2486",18,0.26819519945147,0
"2487",21,0.253065249285792,1
"2488",18,0.263556830177611,0
"2489",21,0.261093622827755,1
"2490",22,0.241959136311153,1
"2491",21,0.233336723188785,0
"2492",20,0.212064285925219,0
"2493",20,0.241304269849083,0
"2494",19,0.239937874488141,0
"2495",20,0.244953295452781,0
"2496",20,0.231923988062896,0
"2497",18,0.275724387306145,1
"2498",18,0.268419602366243,0
"2499",22,0.243614943471379,1
"2500",16,0.296464453951895,0
